,id,name,address,symbol,chain,logo,audits,gecko_id,category,chains,module,twitter,forkedFrom,oracles,slug,tvl,chainTvls,change_1h,change_1d,change_7d
760,2040,Lif3 Swap,tombchain:0x4200000000000000000000000000000000000108,LIF3,Multi-Chain,https://icons.llama.fi/lif3-swap.png,0,,Dexes,"['Tombchain', 'Binance', 'Polygon']",lif3-swap/index.js,Official_LIF3,['Uniswap V2'],[],lif3-swap,1.71,"{'Binance': 0.35, 'Tombchain': 1.06, 'Tombchain-staking': 0.07, 'Polygon': 0.3, 'staking': 0.07}",-2.563868165845321,-11.745883275233965,-8.5044952675604
761,1814,Option Dance,,-,Mixin,https://icons.llama.fi/option-dance.png,0,,Options,['Mixin'],optiondance/index.js,OptionDance,[],[],option-dance,1.71,{'Mixin': 1.71},-0.07691384462249573,21.76238476573633,-3.492101303168525
762,744,Tranquil Finance,harmony:0xcf1709ad76a79d5a60210f23e81ce2460542a836,TRANQ,Harmony,https://icons.llama.fi/tranq.svg,2,tranquil-finance,Lending,['Harmony'],tranquil/index.js,tranquil_fi,['Compound'],['TWAP'],tranquil-finance,1.7,"{'Harmony-pool2': 0.01, 'pool2': 0.01, 'Harmony-staking': 0.0, 'Harmony': 1.7, 'Harmony-borrowed': 0.62, 'borrowed': 0.62, 'staking': 0.0}",-3.3413858490652046,-23.673629960810615,103.21002999860244
763,1924,Pods Yield,,-,Ethereum,https://icons.llama.fi/pods-yield.png,0,,Yield,['Ethereum'],pods-yield/index.js,PodsFinance,[],[],pods-yield,1.7,{'Ethereum': 1.7},-0.12206351585756181,0.4075282070687507,6.671601766349468
764,2350,KyotoSwap,bsc:0x29ABc4D03D133D8Fd1F1C54318428353CE08727E,KSWAP,Binance,https://icons.llama.fi/kyotoswap.png,0,,Dexes,['Binance'],kyotoswap/index.js,KyotoSwap,['Uniswap V2'],[],kyotoswap,1.7,"{'Binance': 1.7, 'Binance-staking': 0.0, 'staking': 0.0}",-0.06815418747746094,-1.1276629457026388,0.7961834870219349
765,232,MCDEX,0x4e352cf164e64adcbad318c3a1e222e9eba4ce42,MCB,Multi-Chain,https://icons.llama.fi/mcdex.jpg,1,,Dexes,"['Ethereum', 'Arbitrum', 'Binance']",mcdex/index.js,muxprotocol,,['Chainlink'],mcdex,1.69,"{'Binance': 0.01, 'Ethereum': 1.28, 'Arbitrum': 0.4}",-0.058869405182932155,-1.7952031690276868,2.12845234660206
766,2001,Demex,,-,Carbon,https://icons.llama.fi/demex.png,2,,Dexes,['Carbon'],demex/index.js,demexchange,,,demex,1.69,{'Carbon': 1.69},-0.04976401592372781,-2.1107200147948078,-5.782285609210618
767,2278,Quoll,bsc:0x08b450e4a48C04CDF6DB2bD4cf24057f7B9563fF,QUO,Binance,https://icons.llama.fi/quoll.png,2,quo,Yield,['Binance'],quoll/index.js,QuollFinance,['Convex Finance'],[],quoll,1.68,"{'Binance': 1.68, 'Binance-staking': 0.0, 'staking': 0.0}",-0.06393628714408806,-4.258175087291846,-0.9872254188626073
768,603,Socean,solana:5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,SOCN,Solana,https://icons.llama.fi/socean.png,2,,Liquid Staking,['Solana'],socean/index.js,SoceanFinance,,,socean,1.68,{'Solana': 1.68},-0.2207070760430696,-3.8072885185243592,5.19776695710334
769,399,Geyser,0xbEa98c05eEAe2f3bC8c3565Db7551Eb738c8CCAb,GYSR,Multi-Chain,https://icons.llama.fi/geyser.png,2,geyser,Yield,"['Ethereum', 'Polygon']",gysr/index.js,gysr_io,,,geyser,1.67,"{'Ethereum': 1.56, 'Polygon': 0.11}",0.07375435696108923,-0.3030067030493626,1.9123097203010957
770,3037,Range Protocol,,-,Multi-Chain,https://icons.llama.fi/range-protocol.jpg,2,,Liquidity manager,"['Ethereum', 'Arbitrum', 'Polygon', 'Binance']",range/index.js,Range_Protocol,[],,range-protocol,1.67,"{'Binance': 0.0, 'Ethereum': 1.61, 'Polygon': 0.0, 'Arbitrum': 0.05}",-0.0686311151471557,2.943623266591146,
771,2507,BitVenus,,-,Multi-Chain,https://icons.llama.fi/bitvenus.jpg,0,,CEX,"['Tron', 'Binance', 'Ethereum', 'Bitcoin']",bitvenus/index.js,bit_venus,[],[],bitvenus,1.67,"{'Binance': 0.48, 'Ethereum': 0.35, 'Tron': 0.84, 'Bitcoin': 0.0}",0.16522121083512786,-0.049678703688044834,-0.03308718192729998
772,195,DefiDollar DAO,0x20c36f062a31865bed8a5b1e512d9a1a20aa333a,DFD,Ethereum,https://icons.llama.fi/defidollar-dao.svg,2,defidollar-dao,Algo-Stables,['Ethereum'],defidollar/index.js,defidollar,,['Chainlink'],defidollar-dao,1.67,{'Ethereum': 1.67},-0.16227779007155618,-3.228112823079414,-3.866464219606385
773,2965,Meld Gold,,-,Algorand,https://icons.llama.fi/meld-gold.jpg,0,,RWA,['Algorand'],meld-gold/index.js,meldgold,[],['Chainklink'],meld-gold,1.66,{'Algorand': 1.66},0.07375435696108923,1.4912139347913467,1.0893155589712933
774,627,Mean Finance,,-,Multi-Chain,https://icons.llama.fi/mean-finance.jpg,2,,Services,"['Ethereum', 'Polygon', 'Arbitrum', 'Optimism', 'Binance']",meanfinance/index.js,mean_fi,,"['Chainlink', 'TWAP']",mean-finance,1.66,"{'Binance': 0.0, 'Optimism': 0.37, 'Ethereum': 0.45, 'Polygon': 0.43, 'Arbitrum': 0.41}",-0.04064334567055994,-1.3881936575613878,10.141244518633144
775,812,EmpireDEX,empire:0xc84d8d03aa41ef941721a4d77b24bb44d7c7ac55,EMPIRE,Multi-Chain,https://icons.llama.fi/empire-dex.jpg,0,,Dexes,"['Binance', 'Empire', 'Cronos', 'Fantom', 'Ethereum', 'xDai', 'Avalanche', 'Polygon', 'Kava']",empiredex/index.js,Empire_DEX,['Uniswap V2'],,empiredex,1.64,"{'Empire': 0.22, 'Kava': 0.0, 'Cronos': 0.16, 'Binance': 0.98, 'Ethereum': 0.06, 'xDai': 0.05, 'Avalanche': 0.04, 'Polygon': 0.04, 'Fantom': 0.09}",-0.06992957230808372,-2.0675207969797498,-1.0197083960890865
776,223,DerivaDEX,0x3a880652f47bfaa771908c07dd8673a787daed3a,DDX,Ethereum,https://icons.llama.fi/derivadex.jpg,2,derivadao,Derivatives,['Ethereum'],derivadex/index.js,DDX_official,,,derivadex,1.63,{'Ethereum': 1.63},0.08161904063268821,0.020665126242818133,0.04855486916099494
777,1404,GotchiVault,polygon:0x51195e21BDaE8722B29919db56d95Ef51FaecA6C,VGHST,Polygon,https://icons.llama.fi/gotchivault.png,0,,CDP,['Polygon'],GotchiVault/index.js,GotchiVault,['QiDao'],[],gotchivault,1.62,{'Polygon': 1.62},0.02349489233533575,-4.134364741766788,0.5734856826468757
778,1614,0vix,,-,Multi-Chain,https://icons.llama.fi/0vix.png,2,,Lending,"['Polygon', 'Polygon zkEVM']",0vix/index.js,0vixProtocol,['Compound'],,0vix,1.61,"{'Polygon zkEVM': 0.47, 'Polygon': 1.15, 'Polygon zkEVM-borrowed': 0.28, 'borrowed': 0.28}",-0.1622828708924402,-1.690521379109171,3.239716843644615
779,1079,IFPool,csc:0x1D7C98750A47762FA8B45c6E3744aC6704F44698,IFT,CSC,https://icons.llama.fi/ifpool.jpg,2,iftoken,Liquid Staking,['CSC'],ifpool/index.js,if_networks,,['Chainlink'],ifpool,1.61,{'CSC': 1.61},0.8568599018223324,-3.5387732834661847,-5.016976256863771
780,2291,Voltz,,-,Ethereum,https://icons.llama.fi/voltz.png,2,,Derivatives,['Ethereum'],voltz/index.js,voltz_xyz,[],,voltz,1.59,{'Ethereum': 1.59},-0.03628189759044176,-14.168061392571289,-7.124428228618498
781,912,FLRLoans,,-,Songbird,https://icons.llama.fi/flare-loans.png,0,,CDP,['Songbird'],flare-loans/index.js,enosys_global,['Liquity'],,flrloans,1.58,{'Songbird': 1.58},5.569324663756873,-2.639883412679353,-2.3495447861786403
782,1429,GoodDollar,0x67C5870b4A41D4Ebef24d2456547A03F1f3e094B,G$,Multi-Chain,https://icons.llama.fi/gooddollar.png,2,,Yield,"['Ethereum', 'Fuse']",gooddollar/index.js,gooddollarorg,[],[],gooddollar,1.58,"{'Ethereum': 1.58, 'Fuse-staking': 0.07, 'Fuse': 0.0, 'staking': 0.07}",0.043044105548048606,0.04366972648128353,-0.024906526367516335
783,406,DELV,,-,Ethereum,https://icons.llama.fi/delv.jpg,2,,Yield,['Ethereum'],elementfi/index.js,delv_tech,,,delv,1.58,{'Ethereum': 1.58},0.014544797116627706,-0.37987104880301104,-0.6715131005378083
784,1942,Moon Swap,0x68a3637ba6e75c0f66b61a42639c4e9fcd3d4824,MOON,Conflux,https://icons.llama.fi/moon-swap.jpg,0,moonswap,Dexes,['Conflux'],moon-swap/index.js,imMoonSwap,['Uniswap V2'],,moon-swap,1.58,{'Conflux': 1.58},-0.9608805469764832,-4.767584490564289,-2.140973866591395
785,2751,LFGSwap Arbitrum,arbitrum:0xF7a0b80681eC935d6dd9f3Af9826E68B99897d6D,LFG,Arbitrum,https://icons.llama.fi/lfgswap.png,0,,Dexes,['Arbitrum'],lfgswap-arbitrum/index.js,LfgSwap,['Uniswap V2'],[],lfgswap-arbitrum,1.57,{'Arbitrum': 1.57},-0.5623182055406204,-2.8900044420471573,-9.655332131839145
786,461,Planet Farm,bsc:0x72b7d61e8fc8cf971960dd9cfa59b8c829d91991,AQUA,Binance,https://icons.llama.fi/planet-finance.png,2,,Yield,['Binance'],planet-finance/index.js,planet_finance,,,planet-farm,1.56,"{'Binance': 1.56, 'Binance-staking': 0.35, 'staking': 0.35}",-0.043153982704339455,-4.796309934902382,-3.6275499105092592
787,2375,Y2K Finance,arbitrum:0x65c936f008bc34fe819bce9fa5afd9dc2d49977f,Y2K,Arbitrum,https://icons.llama.fi/y2k-finance.jpg,2,,Derivatives,['Arbitrum'],y2k-finance/index.js,y2kfinance,[],[],y2k-finance,1.55,"{'Arbitrum-staking': 0.0, 'Arbitrum': 1.55, 'staking': 0.0}",-0.10165211436397215,45.28154361046151,-18.44554305216485
788,2697,Bond Protocol,,-,Multi-Chain,https://icons.llama.fi/bond-protocol.png,0,,Services,"['Ethereum', 'Arbitrum']",bond-protocol/index.js,Bond_Protocol,[],[],bond-protocol,1.54,"{'Ethereum': 1.37, 'Arbitrum': 0.17}",0.16700575760681602,-1.00231831909268,-5.570524663382756
789,2343,Nitron,,-,Carbon,https://icons.llama.fi/nitron.png,0,,CDP,['Carbon'],nitron/index.js,demexchange,['Demex'],[],nitron,1.53,{'Carbon': 1.53},-0.34856210728658255,-4.413490555706787,-0.7171419955554086
790,2053,Cega,,-,Multi-Chain,https://icons.llama.fi/cega.jpg,0,,Options,"['Ethereum', 'Solana']",cega/index.js,cega_fi,[],['Pyth'],cega,1.53,"{'Solana-borrowed': 0.42, 'Ethereum': 1.36, 'Ethereum-borrowed': 8.5, 'Solana': 0.17, 'borrowed': 8.92}",0.03412491118514538,-0.03180225796030811,-0.8834516593956465
791,1640,Eklipse Finance,klaytn:0x807c4e063eb0ac21e8eef7623a6ed50a8ede58ca,EKL,Klaytn,https://icons.llama.fi/eklipse-finance.png,0,,Dexes,['Klaytn'],eklipse/index.js,eklipseFinance,['Curve'],[],eklipse-finance,1.53,"{'Klaytn-pool2': 0.02, 'pool2': 0.02, 'Klaytn-staking': 0.83, 'Klaytn': 1.53, 'staking': 0.83}",-0.3085765743383604,-0.4263180705877119,-4.218332105037291
792,1613,Nested,,-,Multi-Chain,https://icons.llama.fi/nested.png,2,,Services,"['Arbitrum', 'Polygon', 'Binance', 'Optimism', 'Ethereum', 'Avalanche']",nested/index.js,NestedFi,[],[],nested,1.52,"{'Optimism': 0.2, 'Binance': 0.26, 'Ethereum': 0.18, 'Avalanche': 0.05, 'Polygon': 0.32, 'Arbitrum': 0.5}",-0.2733737853477862,-3.6361640877057795,-4.890158019184426
793,152,Augur,0x221657776846890989a759ba2973e427dff5c9bb,REP,Ethereum,https://icons.llama.fi/augur.png,2,augur,Prediction Market,['Ethereum'],augur/index.js,AugurProject,,['Chainlink'],augur,1.51,{'Ethereum': 1.51},-0.09814938929075367,-2.252487676548455,2.7221068802971473
794,422,Bunicorn,bsc:0x0e7beec376099429b85639eb3abe7cf22694ed49,BUNI,Binance,https://icons.llama.fi/bunicorn.png,2,bunicorn,Dexes,['Binance'],bunicorn/index.js,bunicornswap,,,bunicorn,1.51,"{'Binance': 1.51, 'Binance-staking': 0.0, 'staking': 0.0}",0.07375435696108923,-0.4679589897898495,-1.1913294635102432
795,332,Bao Masterchef V1,0x374cb8c27130e2c9e04f44303f3c8351b9de61c1,BAO,Multi-Chain,https://icons.llama.fi/bao-masterchef-v1.png,0,bao-finance,Farm,"['Ethereum', 'xDai']",bao/index.js,BaoCommunity,,,bao-masterchef-v1,1.5,"{'Ethereum': 1.41, 'xDai': 0.09}",0.11096903812560299,-2.2071939386686097,2.3535314995535543
796,714,Voltage,0x34Ef2Cc892a88415e9f02b91BfA9c91fC0bE6bD4,VOLT,Fuse,https://icons.llama.fi/voltage.png,0,fusefi,Dexes,['Fuse'],fusefi/index.js,voltfinance,"['Uniswap V2', 'Compound']",,voltage,1.49,"{'Fuse-borrowed': 5.96, 'Fuse-staking': 0.24, 'borrowed': 5.96, 'Fuse': 1.49, 'staking': 0.24}",-0.09275891800922409,-0.9250977826282565,-0.6914150875480232
797,1020,Arkadiko,stacks:SP2C2YFP12AJZB4MABJBAJ55XECVS7E4PMMZ89YZR.arkadiko-token,DIKO,Stacks,https://icons.llama.fi/arkadiko.jpg,0,arkadiko-protocol,CDP,['Stacks'],arkadiko.js,ArkadikoFinance,,,arkadiko,1.49,{'Stacks': 1.49},-0.2905092590525413,-2.1555211224319635,-3.450085227777194
798,167,PieDAO,0xad32A8e6220741182940c5aBF610bDE99E737b2D,DOUGH,Ethereum,https://icons.llama.fi/piedao.jpg,2,piedao-dough-v2,Indexes,['Ethereum'],piedao/index.js,PieDAO_Defi,,,piedao,1.49,"{'Ethereum': 1.49, 'Ethereum-staking': 0.08, 'staking': 0.08}",-0.2072148954432862,-3.182696707889974,-2.199482693439691
799,2583,NerveSwap,,-,Nuls,https://icons.llama.fi/nerveswap.png,2,,Dexes,['Nuls'],nerveswap/index.js,nerve_network,[],[],nerveswap,1.48,{'Nuls': 1.48},0.0008761931485281593,0.34052777973201387,1.9342705444891095
800,2138,FX Swap,functionx:0x80b5a32E4F032B2a058b4F29EC95EEfEEB87aDcd,WFX,FunctionX,https://icons.llama.fi/fx-swap.jpg,0,,Dexes,['FunctionX'],fxswap/index.js,FUNCTIONX_IO,['Uniswap V2'],[],fx-swap,1.48,{'FunctionX': 1.48},-0.8416757967041661,-1.6428937795762693,-4.054297373610368
801,2553,Lenen,vision:VFt1YjfxwkZBYZ6wAr8g7x9KEc8pPWSLHw,LEN,Vision,https://icons.llama.fi/lenen.png,0,,Lending,['Vision'],lenlen/index.js,LenenProtocol,['Compound'],[],lenen,1.46,"{'Vision': 1.46, 'Vision-borrowed': 0.86, 'borrowed': 0.86}",0.021427966930204434,5.913076529806943,3.3796702564860226
802,2617,DeDust,ton:EQBlqsm144Dq6SjbPI4jjZvA1hqTIP3CvHovbIfW_t-SCALE,SCALE,TON,https://icons.llama.fi/dedust.png,0,,Dexes,['TON'],dedust/index.js,ScaletonCo,,[],dedust,1.46,{'TON': 1.46},0.036444433093762996,-0.7569930241764524,9.79791916672093
803,2647,LFGSwap Core,core:0xf7a0b80681ec935d6dd9f3af9826e68b99897d6d,LFG,CORE,https://icons.llama.fi/lfgswap.png,0,lfgswap-finance-core,Dexes,['CORE'],lfgswap-core/index.js,LfgSwap,['Uniswap V2'],[],lfgswap-core,1.46,{'CORE': 1.46},0.46963538273574557,0.33822238032577445,3.1979939666072994
804,2184,handle.fi Perps,0xdb298285fe4c5410b05390ca80e8fbe9de1f259b,FOREX,Arbitrum,https://icons.llama.fi/handle.fi-perps.jpg,0,,Derivatives,['Arbitrum'],handlefi-fxpreps/index.js,handle_fi,['GMX'],,handle.fi-perps,1.46,{'Arbitrum': 1.46},0.07870160077538912,-0.25836624230036875,-0.3073217725433608
805,1821,AstarFarm,astar:0x992bad137Fc8a50a486B5C6375f581964b4A15FC,-,Astar,https://icons.llama.fi/astarfarm.jpg,1,,Gaming,['Astar'],astarfarm/index.js,AstarFarm,[],[],astarfarm,1.45,{'Astar': 1.45},-0.7408903367778521,-3.856226117646628,-6.978855084436603
806,405,Tokenlon,0x0000000000095413afc295d19edeb1ad7b71c952,LON,Ethereum,https://icons.llama.fi/tokenlon.jpg,2,tokenlon,Dexes,['Ethereum'],tokenlon/index.js,tokenlon,,,tokenlon,1.44,"{'Ethereum': 1.44, 'pool2': 0.08, 'Ethereum-staking': 29.94, 'staking': 29.94, 'Ethereum-pool2': 0.08}",-0.061552293510828804,-2.055187167584222,4.742917058074681
807,1925,Midas Capital,,-,Multi-Chain,https://icons.llama.fi/midas-capital.jpg,2,,Lending,"['Binance', 'Polygon', 'Arbitrum', 'Moonbeam']",midas-capital/index.js,MidasCapitalxyz,['Rari Capital'],['Chainlink'],midas-capital,1.44,"{'Moonbeam-borrowed': 0.0, 'Arbitrum-borrowed': 0.0, 'Polygon-borrowed': 0.0, 'Binance-borrowed': 0.97, 'Moonbeam': 0.0, 'Binance': 0.82, 'Polygon': 0.59, 'Arbitrum': 0.03, 'borrowed': 0.98}",-0.033978964424832725,1.4457772637074413,42.35545388999094
808,1003,WagyuSwap,velas:0xabf26902fd7b624e0db40d31171ea9dddf078351,WAG,Velas,https://icons.llama.fi/wagyuswap.jpg,2,wagyuswap,Dexes,['Velas'],wagyuswap/index.js,WagyuSwap_app,['Uniswap V2'],,wagyuswap,1.44,{'Velas': 1.44},-0.003324850138866964,-5.177682971832681,11.036421621056846
809,703,Goldfinch,0xdab396ccf3d84cf2d07c4454e10c8a6f5b008d2b,GFI,Ethereum,https://icons.llama.fi/goldfinch.png,0,goldfinch,RWA Lending,['Ethereum'],goldfinch/index.js,goldfinch_fi,,,goldfinch,1.44,"{'Ethereum': 1.44, 'Ethereum-borrowed': 100.75, 'borrowed': 100.75}",0.0341249111851738,-0.7129599826330946,1.6203915932394324
810,2182,Algomint,algorand:441139422,goMINT,Algorand,https://icons.llama.fi/algomint.png,0,algomint,Algo-Stables,['Algorand'],algomint/index.js,Algomint_io,[],[],algomint,1.43,{'Algorand': 1.43},-0.04451754464508895,-2.1511873343884957,2.797760352643536
811,707,LuaSwap,0xb1f66997a5760428d3a87d68b90bfe0ae64121cc,LUA,Multi-Chain,https://icons.llama.fi/luaswap.jpg,2,lua-token,Dexes,"['Ethereum', 'TomoChain']",luaswap/index.js,LuaSwap,['Uniswap V2'],,luaswap,1.42,"{'TomoChain': 0.57, 'Ethereum': 0.85}",0.23554024066987722,-2.6492533850146742,-17.932390103269555
812,2653,NF3 APE,,-,Ethereum,https://icons.llama.fi/nf3-ape.png,2,,Liquid Staking,['Ethereum'],apeCoinStaking/index.js,nf3exchange,[],[],nf3-ape,1.42,{'Ethereum': 1.42},-0.31561359955945534,-5.866197016815974,-14.405737639498483
813,219,DDEX,,-,Ethereum,https://icons.llama.fi/ddex.png,2,,Dexes,['Ethereum'],ddex/index.js,ddexio2018,,,ddex,1.42,{'Ethereum': 1.42},-0.0982962055092571,-2.288249414567346,2.772779710828587
814,897,Mesher,0x4576E6825B462b6916D2a41E187626E9090A92c6,DON,Multi-Chain,https://icons.llama.fi/mesher.png,2,donkey-token,Lending,"['Ethereum', 'Klaytn']",donkey/index.js,mesherOfficial,['Compound'],['Internal'],mesher,1.41,"{'Ethereum': 1.14, 'Ethereum-staking': 0.0, 'Klaytn': 0.27, 'staking': 0.0}",0.1268487793060018,-2.134862733933332,3.8162746213903773
815,2851,Arbswap StableSwap,arbitrum:0xf50874f8246776CA4B89eEF471E718F70f38458F,ARBS,Multi-Chain,https://icons.llama.fi/arbswap-stableswap.jpg,0,,Dexes,"['Arbitrum', 'Arbitrum Nova']",arbswap-stableswap/index.js,ArbswapOfficial,[],[],arbswap-stableswap,1.41,"{'Arbitrum Nova': 0.06, 'Arbitrum': 1.36}",0.05370347274229914,0.4851790111295031,11.824608820028047
816,1464,Tropykus Finance,,-,RSK,https://icons.llama.fi/tropykus-finance.png,2,,Lending,['RSK'],tropykus/index.js,tropykus,['Compound'],['Money On Chain'],tropykus-finance,1.41,"{'RSK-borrowed': 0.82, 'RSK': 1.41, 'borrowed': 0.82}",-0.21519125124507354,-2.9121285586464722,2.1674500207948597
817,1966,MM Finance Polygon,polygon:0x22a31bD4cB694433B6de19e0aCC2899E553e9481,MMF,Polygon,https://icons.llama.fi/mm-finance-polygon.png,1,mmfinance-polygon,Dexes,['Polygon'],mm-finance-polygon/index.js,DrachmaExchange,['Uniswap V2'],[],mm-finance-polygon,1.41,"{'Polygon': 1.41, 'Polygon-staking': 0.06, 'staking': 0.06}",-0.5455821525589784,-2.6335280523573203,-7.988192268183397
818,2860,MM Finance Arbitrum V3,,-,Arbitrum,https://icons.llama.fi/mm-finance-arbitrum-v3.jpg,0,,Dexes,['Arbitrum'],mm-finance-arbitrum-v3/index.js,MMFcrypto,['Uniswap V3'],[],mm-finance-arbitrum-v3,1.39,{'Arbitrum': 1.39},0.07637028497704534,-4.496168106416633,-17.90819377949444
819,166,TrueFi,0x4c19596f5aaff459fa38b0f7ed92f11ae6543784,TRU,Ethereum,https://icons.llama.fi/truefi.jpg,2,truefi,Uncollateralized Lending,['Ethereum'],truefi/index.js,TrustToken,,,truefi,1.39,"{'Ethereum': 1.39, 'Ethereum-staking': 4.66, 'Ethereum-borrowed': 7.88, 'borrowed': 7.88, 'staking': 4.66}",-0.12254199134068244,-3.7945423051452565,4.115475590592325
820,888,Revault,bsc:0x4fdd92bd67acf0676bfc45ab7168b3996f7b4a3b,REVA,Binance,https://icons.llama.fi/revault.jpg,2,revault-network,Yield,['Binance'],revault/index.js,revaultnetwork,,,revault,1.39,{'Binance': 1.39},-0.12776930244986318,-1.2166446882664417,-0.17428437035692923
821,2863,SaitaSwap,0xce3f08e664693ca792cace4af1364d5e220827b2,SAITAMA,Multi-Chain,https://icons.llama.fi/saitaswap.png,0,saitama-inu,Dexes,"['Ethereum', 'Binance']",saitaswap/index.js,WeAreSaitama,['Uniswap V2'],[],saitaswap,1.39,"{'Binance': 0.09, 'Ethereum': 1.29}",-0.16000876107209194,-4.916949775178253,-2.0002366252164023
822,780,Apricot Finance,solana:APTtJyaRX5yGTsJU522N4VYWg3vCvSb65eam5GrPT5Rt,APT,Solana,https://icons.llama.fi/apricot-finance.jpg,2,apricot,Lending,['Solana'],apricot.js,ApricotFinance,,['Pyth'],apricot-finance,1.39,{'Solana': 1.39},-0.0677967902660157,0.0640304269686709,1.199401756303061
823,2200,ION DAO,,ION,Osmosis,https://icons.llama.fi/ion-dao.png,0,ion,Synthetics,['Osmosis'],ion-dao/index.js,_IONDAO,[],[],ion-dao,1.38,{'Osmosis': 1.38},-0.11575365391051662,-2.4953238018807298,-6.162657131455447
824,515,Wrap Protocol,tezos:KT1LRboPna9yQY9BrjtQYDS1DVxhKESK4VVd,WRAP,Ethereum,https://icons.llama.fi/wrap-protocol.png,2,wrap-governance-token,Synthetics,['Ethereum'],tzwrap/index.js,Wrap_Protocol,,,wrap-protocol,1.37,{'Ethereum': 1.37},-0.06637265330353159,-1.9738970770487043,-4.9999638999438645
825,1659,Sirius Finance,astar:0x9448610696659de8F72e1831d392214aE1ca4838,SRS,Astar,https://icons.llama.fi/sirius-finance.png,2,sirius-finance,Dexes,['Astar'],sirius-finance/index.js,Sirius_Finance,['Curve'],[],sirius-finance,1.37,"{'Astar': 1.37, 'Astar-staking': 0.02, 'staking': 0.02}",-0.4663877715250351,-2.345704944314747,24.063250073591377
826,910,Golff Protocol,0x488e0369f9bc5c40c002ea7c1fe4fd01a198801c,GOF,Multi-Chain,https://icons.llama.fi/golff-protocol.png,2,golff,Yield,"['Ethereum', 'Heco', 'Binance']",golff-finance/index.js,GolffProtocol,,,golff-protocol,1.36,"{'pool2': 0.04, 'Heco-staking': 0.0, 'Binance-pool2': 0.02, 'Ethereum-pool2': 0.02, 'Binance': 0.0, 'Ethereum': 1.35, 'Binance-staking': 0.0, 'Heco': 0.0, 'Ethereum-staking': 0.0, 'Heco-pool2': 0.0, 'staking': 0.0}",-0.03773357626509721,-2.389284671394165,2.7727006869763926
827,2506,Dyson,,-,Multi-Chain,https://icons.llama.fi/dyson.png,0,,Liquidity manager,"['Arbitrum', 'Polygon', 'Optimism', 'Binance']",dyson-money/index.js,dyson_money,[],[],dyson,1.35,"{'Optimism': 0.01, 'Binance': 0.0, 'Polygon': 0.31, 'Polygon-staking': 4.17, 'Arbitrum': 1.03, 'staking': 4.17}",0.03721229960029859,-0.7385216805331396,-4.2166630663024876
828,298,Hyper Finance,bsc:0x9a319b959e33369C5eaA494a770117eE3e585318,HYFI,Binance,https://icons.llama.fi/hyper-finance.png,2,hyper-finance,Yield,['Binance'],hyfi.js,hyper_finance,,,hyper-finance,1.34,{'Binance': 1.34},0.0,0.0,0.0
829,1967,PembRock Finance,token.pembrock.near,PEM,Near,https://icons.llama.fi/pembrock-finance.png,1,pembrock,Yield,['Near'],pembrock/index.js,PembrockFi,[],[],pembrock-finance,1.34,"{'Near': 1.34, 'staking': 0.03, 'Near-staking': 0.03}",-0.33149089026743184,-3.0189765907742157,-2.564541177985305
830,1665,Blueshift,milkomeda:0x8c008BBA2Dd56b99f4A6aB276bE3a478cB075F0C,BLUES,Multi-Chain,https://icons.llama.fi/blueshift.jpg,2,blueshift,Dexes,"['Milkomeda', 'Milkomeda A1', 'Kava']",blueshift/index.js,blueshiftfi,[],[],blueshift,1.34,"{'Kava': 0.12, 'Kava-staking': 0.0, 'Milkomeda': 1.1, 'Milkomeda A1-staking': 0.0, 'Milkomeda-staking': 0.4, 'Milkomeda A1': 0.12, 'staking': 0.4}",-0.9740160426117654,-0.7978970727547221,-3.9891501055740406
831,1927,Mero,,-,Ethereum,https://icons.llama.fi/mero.png,2,,Yield,['Ethereum'],mero/index.js,merofinance,[],[],mero,1.33,{'Ethereum': 1.33},0.011600994054333569,-0.6291539260999599,-3.0744359166600077
832,2747,Hadouken Lend,,-,GodwokenV1,https://icons.llama.fi/hadouken-lend.jpg,0,,Lending,['GodwokenV1'],hadouken-fi-lending/index.js,HadoukenFinance,[],[],hadouken-lend,1.32,"{'GodwokenV1': 1.32, 'GodwokenV1-borrowed': 0.35, 'borrowed': 0.35}",-0.3116588265888396,-4.882430933751053,-1.946245612385752
833,2387,Sperax Demeter,arbitrum:0x5575552988a3a80504bbaeb1311674fcfd40ad4b,SPA,Arbitrum,https://icons.llama.fi/sperax-demeter.png,2,,Farm,['Arbitrum'],sperax-demeter/index.js,SperaxUSD,[],[],sperax-demeter,1.32,{'Arbitrum': 1.32},-1.4143713269879186,,-12.902654580383143
